   0.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.0000000000000003E-002   1.0012498228905593        4.9979164583281242E-002   4.9999895828125003E-003
  0.10000000000000001        1.0049964997779326        9.9833378142251919E-002   9.9998335261464594E-003
  0.15000000000000002        1.0112311610883755       0.14943795631546855        1.4999158608673877E-002
  0.20000000000000001        1.0199387109742335       0.19866878924659073        1.9997346854719607E-002
  0.25000000000000000        1.0310978611947057       0.24740265242982135        2.4993541639757578E-002
  0.29999999999999999        1.0446811804667273       0.29551751560624989        2.9986656185597531E-002
  0.34999999999999998        1.0606551591849709       0.34289284894098221        3.4975384362015034E-002
  0.39999999999999997        1.0789802893730676       0.38940992571608957        3.9958213688436287E-002
  0.44999999999999996        1.0996111596913267       0.43495212078133272        4.4933440407182515E-002
  0.49999999999999994        1.1224965652895489       0.47940520401332054        4.9899186478928360E-002
  0.54999999999999993        1.1475796322570211       0.52265762804425120        5.4853418331644983E-002
  0.59999999999999998        1.1747979563855540       0.56460080953366210        5.9793967176577346E-002
  0.65000000000000002        1.2040837559255047       0.60512940327068410        6.4718550688926554E-002
  0.70000000000000007        1.2353640379792374       0.64414156841015457        6.9624795837033973E-002
  0.75000000000000011        1.2685607781414718       0.68153922616358209        7.4510262632136934E-002
  0.80000000000000016        1.3035911129615632       0.71722830828537354        7.9372468561307211E-002
  0.85000000000000020        1.3403675447690411       0.75111899571590246        8.4208913459092594E-002
  0.90000000000000024        1.3787981583708147       0.78312594676590686        8.9017104568733990E-002
  0.95000000000000029        1.4187868490964441       0.81316851425132142        9.3794581541677247E-002
   1.0000000000000002        1.4602335616368949       0.84117095101393657        9.8538941124466400E-002
   1.0500000000000003        1.5030345390923514       0.86706260329119778       0.10324786128499455     
   1.1000000000000003        1.5470825816160951       0.89077809142795839       0.10791912453547582     
   1.1500000000000004        1.5922673140142720       0.91225747745402097       0.11255064021733681     
   1.2000000000000004        1.6384754616357016       0.93144641908377690       0.11714046552343474     
   1.2500000000000004        1.6855911338618428       0.94829630972810675       0.12168682504549284     
   1.3000000000000005        1.7334961144847454       0.96276440414385245       0.12618812864927961     
   1.3500000000000005        1.7820701582403857       0.97481392938251932       0.13064298749670317     
   1.4000000000000006        1.8311912927463287       0.98441418073731468       0.13505022805247982     
   1.4500000000000006        1.8807361250762620       0.99154060242607267       0.13940890393318370     
   1.5000000000000007        1.9305801521897079       0.99617485278693241       0.14371830547808917     
   1.5500000000000007        1.9805980744232103       0.99830485380371425       0.14797796694406470     
   1.6000000000000008        2.0306641112395809       0.99792482481864520       0.15218767125063440     
   1.6500000000000008        2.0806523184244332       0.99503530033128995       0.15634745222595259     
   1.7000000000000008        2.1304369059142680       0.98964313182411501       0.16045759432958723     
   1.7500000000000009        2.1798925554378252       0.98176147359691357       0.16451862985342694     
   1.8000000000000009        2.2288947371523080       0.97140975263420559       0.16853133362745407     
   1.8500000000000010        2.2773200244584060       0.95861362257156790       0.17249671528230695     
   1.9000000000000010        2.3250464061827740       0.94340490186850168       0.17641600914523098     
   1.9500000000000011        2.3719535953237485       0.92582149633677246       0.18029066186993919     
   2.0000000000000009        2.4179233335655397       0.90590730621402960       0.18412231792382794     
   2.0500000000000007        2.4628396907778991       0.88371211801279781       0.18791280307768446     
   2.1000000000000005        2.5065893587322186       0.85929148141450729       0.19166410606326448     
   2.1500000000000004        2.5490619382811350       0.83270657151697081       0.19537835858269961     
   2.2000000000000002        2.5901502192668766       0.80402403678151624       0.19905781387042923     
   2.2500000000000000        2.6297504524437039       0.77331583306273144       0.20270482402306783     
   2.2999999999999998        2.6677626127217815       0.74065904413937744       0.20632181632516844     
   2.3499999999999996        2.7040906530635276       0.70613568919938685       0.20991126880909480     
   2.3999999999999995        2.7386427483888554       0.66983251776489805       0.21347568529506858     
   2.4499999999999993        2.7713315288725888       0.63184079257491343       0.21701757016282930     
   2.4999999999999991        2.8020743020456282       0.59225606097334083       0.22053940310918177     
   2.5499999999999989        2.8307932631410053       0.55117791537882055       0.22404361414597648     
   2.5999999999999988        2.8574156931567338       0.50870974343980924       0.22753255909077216     
   2.6499999999999986        2.8818741441391760       0.46495846850383526       0.23100849579758601     
   2.6999999999999984        2.9041066112234395       0.42003428105362434       0.23447356136779612     
   2.7499999999999982        2.9240566910009753       0.37405036178488771       0.23792975057149529     
   2.7999999999999980        2.9416737258189594       0.32712259702093732       0.24137889569750184     
   2.8499999999999979        2.9569129336511546       0.27936928717792714       0.24482264803593509     
   2.8999999999999977        2.9697355232156437       0.23091084901139602       0.24826246118090051     
   2.9499999999999975        2.9801087940510476       0.18186951238989438       0.25169957632256923     
   2.9999999999999973        2.9880062212995133       0.13236901235480159       0.25513500967795877     
   3.0499999999999972        2.9934075249818273        8.2534277236976955E-002  0.25856954218822836     
   3.0999999999999970        2.9962987235873890        3.2491113610626010E-002  0.26200371158750763     
   3.1499999999999968        2.9966721718394567       -1.7634111127299665E-002  0.26543780692440966     
   3.1999999999999966        2.9945265825339633       -6.7714787757720690E-002  0.26887186559267839     
   3.2499999999999964        2.9898670323882870      -0.11762438502130097       0.27230567290213370     
   3.2999999999999963        2.9827049518745565      -0.16723676938030602       0.27573876419545773     
   3.3499999999999961        2.9730580990503856      -0.21642652395850459       0.27917042949067150     
   3.3999999999999959        2.9609505174382842      -0.26506926585831925       0.28259972060364091     
   3.4499999999999957        2.9464124780433467      -0.31304196105741405       0.28602546067987811     
   3.4999999999999956        2.9294804056371428      -0.36022323609172885       0.28944625604052709     
