   0.0000000000000000        0.0000000000000000        10.000000000000000     
   0.0000000000000000        5.0000000000000003E-002   9.9877416872978202     
   0.0000000000000000       0.10000000000000001        9.9509667491912843     
   0.0000000000000000       0.15000000000000002        9.8896751856803888     
   0.0000000000000000       0.20000000000000001        9.8038669967651373     
   0.0000000000000000       0.25000000000000000        9.6935421824455261     
   0.0000000000000000       0.29999999999999999        9.5587007427215571     
   0.0000000000000000       0.34999999999999998        9.3993426775932321     
   0.0000000000000000       0.39999999999999997        9.2154679870605474     
   0.0000000000000000       0.44999999999999996        9.0070766711235049     
   0.0000000000000000       0.49999999999999994        8.7741687297821045     
   0.0000000000000000       0.54999999999999993        8.5167441630363463     
   0.0000000000000000       0.59999999999999998        8.2348029708862303     
   0.0000000000000000       0.65000000000000002        7.9283451533317564     
   0.0000000000000000       0.70000000000000007        7.5973707103729247     
   0.0000000000000000       0.75000000000000011        7.2418796420097342     
   0.0000000000000000       0.80000000000000016        6.8618719482421859     
   0.0000000000000000       0.85000000000000020        6.4573476290702807     
   0.0000000000000000       0.90000000000000024        6.0283066844940167     
   0.0000000000000000       0.95000000000000029        5.5747491145133949     
   0.0000000000000000        1.0000000000000002        5.0966749191284162     
   0.0000000000000000        1.0500000000000003        4.5940840983390787     
   0.0000000000000000        1.1000000000000003        4.0669766521453825     
   0.0000000000000000        1.1500000000000004        3.5153525805473285     
   0.0000000000000000        1.2000000000000004        2.9392118835449166     
   0.0000000000000000        1.2500000000000004        2.3385545611381477     
   0.0000000000000000        1.3000000000000005        1.7133806133270202     
   0.0000000000000000        1.3500000000000005        1.0636900401115348     
   0.0000000000000000        1.4000000000000006       0.38948284149169154     
   0.0000000000000000        1.4280869694521634        0.0000000000000000     
   0.0000000000000000        1.5000000000000007       0.88105410142883389     
   0.0000000000000000        1.5500000000000007        1.4637482110422468     
   0.0000000000000000        1.6000000000000008        2.0219256952513018     
   0.0000000000000000        1.6500000000000008        2.5555865540559992     
   0.0000000000000000        1.7000000000000008        3.0647307874563383     
   0.0000000000000000        1.7500000000000009        3.5493583954523191     
   0.0000000000000000        1.8000000000000009        4.0094693780439421     
   0.0000000000000000        1.8500000000000010        4.4450637352312077     
   0.0000000000000000        1.9000000000000010        4.8561414670141154     
   0.0000000000000000        1.9500000000000011        5.2427025733926653     
   0.0000000000000000        2.0000000000000009        5.6047470543668574     
   0.0000000000000000        2.0500000000000007        5.9422749099366916     
   0.0000000000000000        2.1000000000000005        6.2552861401021680     
   0.0000000000000000        2.1500000000000004        6.5437807448632856     
   0.0000000000000000        2.2000000000000002        6.8077587242200464     
   0.0000000000000000        2.2500000000000000        7.0472200781724492     
   0.0000000000000000        2.2999999999999998        7.2621648067204934     
   0.0000000000000000        2.3499999999999996        7.4525929098641788     
   0.0000000000000000        2.3999999999999995        7.6185043876035072     
   0.0000000000000000        2.4499999999999993        7.7598992399384770     
   0.0000000000000000        2.4999999999999991        7.8767774668690906     
   0.0000000000000000        2.5499999999999989        7.9691390683953447     
   0.0000000000000000        2.5999999999999988        8.0369840445172436     
   0.0000000000000000        2.6499999999999986        8.0803123952347811     
   0.0000000000000000        2.6999999999999984        8.0991241205479607     
   0.0000000000000000        2.7499999999999982        8.0934192204567843     
   0.0000000000000000        2.7999999999999980        8.0631976949612483     
   0.0000000000000000        2.8499999999999979        8.0084595440613562     
   0.0000000000000000        2.8999999999999977        7.9292047677571063     
   0.0000000000000000        2.9499999999999975        7.8254333660484949     
   0.0000000000000000        2.9999999999999973        7.6971453389355275     
   0.0000000000000000        3.0499999999999972        7.5443406864182041     
   0.0000000000000000        3.0999999999999970        7.3670194084965210     
   0.0000000000000000        3.1499999999999968        7.1651815051704819     
   0.0000000000000000        3.1999999999999966        6.9388269764400832     
   0.0000000000000000        3.2499999999999964        6.6879558223053266     
   0.0000000000000000        3.2999999999999963        6.4125680427662104     
   0.0000000000000000        3.3499999999999961        6.1126636378227346     
   0.0000000000000000        3.3999999999999959        5.7882426074749063     
   0.0000000000000000        3.4499999999999957        5.4393049517227183     
   0.0000000000000000        3.4999999999999956        5.0658506705661708     
   0.0000000000000000        3.5499999999999954        4.6678797640052743     
   0.0000000000000000        3.5999999999999952        4.2453922320400110     
   0.0000000000000000        3.6499999999999950        3.7983880746703917     
   0.0000000000000000        3.6999999999999948        3.3268672918964164     
   0.0000000000000000        3.7499999999999947        2.8308298837180814     
   0.0000000000000000        3.7999999999999945        2.3102758501353904     
   0.0000000000000000        3.8499999999999943        1.7652051911483433     
   0.0000000000000000        3.8999999999999941        1.1956179067569401     
   0.0000000000000000        3.9499999999999940       0.60151399696117380     
   0.0000000000000000        3.9986435144660515        0.0000000000000000     
   0.0000000000000000        4.0499999999999936       0.56964764729398409     
   0.0000000000000000        4.0999999999999934        1.0993999272868407     
   0.0000000000000000        4.1499999999999932        1.6046355818753393     
   0.0000000000000000        4.1999999999999931        2.0853546110594805     
   0.0000000000000000        4.2499999999999929        2.5415570148392628     
   0.0000000000000000        4.2999999999999927        2.9732427932146881     
   0.0000000000000000        4.3499999999999925        3.3804119461857551     
   0.0000000000000000        4.3999999999999924        3.7630644737524639     
   0.0000000000000000        4.4499999999999922        4.1212003759148148     
   0.0000000000000000        4.4999999999999920        4.4548196526728088     
   0.0000000000000000        4.5499999999999918        4.7639223040264440     
   0.0000000000000000        4.5999999999999917        5.0485083299757214     
   0.0000000000000000        4.6499999999999915        5.3085777305206419     
   0.0000000000000000        4.6999999999999913        5.5441305056612027     
   0.0000000000000000        4.7499999999999911        5.7551666553974066     
