   0.0000000000000000        0.0000000000000000        3.0000000000000000     
   1.0000000000000000E-002 -0.13350040084391629        3.0292529438581113     
   2.0000000000000000E-002 -0.25948109590402313        3.0611900828877538     
   2.9999999999999999E-002 -0.37706539168684394        3.0962575010925897     
   4.0000000000000001E-002 -0.48531071985846164        3.1349082023792554     
   5.0000000000000003E-002 -0.58327591997061257        3.1775229647355077     
   6.0000000000000005E-002 -0.67017607297350779        3.2242420826937774     
   7.0000000000000007E-002 -0.74570541474070651        3.2746287232226710     
   8.0000000000000002E-002 -0.81065871500390485        3.3270371051675207     
   8.9999999999999997E-002 -0.86800081557128128        3.3775442973487126     
   9.9999999999999992E-002 -0.92434091006717822        3.4185061372314798     
  0.10999999999999999      -0.99095731895225336        3.4376184307222672     
  0.11999999999999998       -1.0820583468310061        3.4198205650428162     
  0.12999999999999998       -1.2083375030122412        3.3539577631600608     
  0.13999999999999999       -1.3697042634832937        3.2402099287084574     
  0.14999999999999999       -1.5553553549411305        3.0899999297987497     
  0.16000000000000000       -1.7510387677416717        2.9185410707872395     
  0.17000000000000001       -1.9453652250980482        2.7383017115240857     
  0.18000000000000002       -2.1315002704587007        2.5571566100074929     
  0.19000000000000003       -2.3061841899871993        2.3792924228038692     
  0.20000000000000004       -2.4683118234745360        2.2066074170022119     
  0.21000000000000005       -2.6178933434766112        2.0397564150382865     
  0.22000000000000006       -2.7554430454588714        1.8787773189146386     
  0.23000000000000007       -2.8816564608373980        1.7234310766149006     
  0.24000000000000007       -2.9972519892427241        1.5733758164709075     
  0.25000000000000006       -3.1028996033973542        1.4282516914931420     
  0.26000000000000006       -3.1991936831329189        1.2877193540005136     
  0.27000000000000007       -3.2866473860921261        1.1514749323623592     
  0.28000000000000008       -3.3656969816650046        1.0192534260654258     
  0.29000000000000009       -3.4367103286573539       0.89082665587896626     
  0.30000000000000010       -3.4999966329087231       0.76599889857957448     
  0.31000000000000011       -3.5558161249790077       0.64460177859542234     
  0.32000000000000012       -3.6043890554852469       0.52648918498651220     
  0.33000000000000013       -3.6459037807667647       0.41153256914250064     
  0.34000000000000014       -3.6805238915609011       0.29961676860686282     
  0.35000000000000014       -3.7083944187167486       0.19063639781735850     
  0.36000000000000015       -3.7296471823810258        8.4492796245174320E-002
  0.37000000000000016       -3.7444053601427978       -1.8908498314976971E-002
  0.38000000000000017       -3.7527873483642367      -0.11965979267695460     
  0.39000000000000018       -3.7549099858489705      -0.21785284153763776     
  0.40000000000000019       -3.7508912031854638      -0.31358005522591520     
  0.41000000000000020       -3.7408521558555083      -0.40693535507865519     
  0.42000000000000021       -3.7249188949233623      -0.49801471837162237     
  0.43000000000000022       -3.7032236257924747      -0.58691645350555843     
  0.44000000000000022       -3.6759056029235415      -0.67374124491988197     
  0.45000000000000023       -3.6431117062877729      -0.75859200588910092     
  0.46000000000000024       -3.6049967434367485      -0.84157357584480963     
  0.47000000000000025       -3.5617235192071268      -0.92279229707653554     
